,Town,State,Country
0,Abercrombie Caves,NSW,Australia
1,Aberdeen,NSW,Australia
2,Adaminaby,NSW,Australia
3,Adelaide Hills,SA,Australia
4,Adelaide River,NT,Australia
5,Adelong,NSW,Australia
6,Agnes Water,QLD,Australia
7,Aireys Inlet,VIC,Australia
8,Airlie Beach,QLD,Australia
9,Albany,WA,Australia
10,Albion Park,NSW,Australia
11,Albury,NSW,Australia
12,Aldgate,SA,Australia
13,Aldinga,SA,Australia
14,Alexandra,VIC,Australia
15,Alice Springs,NT,Australia
16,Allora,QLD,Australia
17,Alpha,QLD,Australia
18,Alstonville,NSW,Australia
19,Anakie,VIC,Australia
20,Andamooka,SA,Australia
21,Angaston,SA,Australia
22,Anglesea,VIC,Australia
23,Ansons Bay,TAS,Australia
24,Antwerp,VIC,Australia
25,Apollo Bay,VIC,Australia
26,Appin,NSW,Australia
27,Araluen,NSW,Australia
28,Aramac,QLD,Australia
29,Ararat,VIC,Australia
30,Ardlethan,NSW,Australia
31,Ardrossan,SA,Australia
32,Ariah Park,NSW,Australia
33,Arkaroola,SA,Australia
34,Arltunga,NT,Australia
35,Armadale,WA,Australia
36,Armidale,NSW,Australia
37,Arno Bay,SA,Australia
38,Arthur River,TAS,Australia
39,Ashford,NSW,Australia
40,Atherton,QLD,Australia
41,Auburn,SA,Australia
42,Augusta,WA,Australia
43,Austinmer,NSW,Australia
44,Australind,WA,Australia
45,Avenel,VIC,Australia
46,Avoca Beach,NSW,Australia
47,Avoca,TAS,Australia
48,Avoca,VIC,Australia
49,Ayr,QLD,Australia
50,Babinda,QLD,Australia
51,Bacchus Marsh,VIC,Australia
52,Badgingarra,WA,Australia
53,Bairnsdale,VIC,Australia
54,Balaklava,SA,Australia
55,Balingup,WA,Australia
56,Balladonia,WA,Australia
57,Ballarat,VIC,Australia
58,Ballina,NSW,Australia
59,Balmoral,VIC,Australia
60,Balranald,NSW,Australia
61,Bamaga,QLD,Australia
62,Bangalow,NSW,Australia
63,Barcaldine,QLD,Australia
64,Barellan,NSW,Australia
65,Bargara,QLD,Australia
66,Bargo,NSW,Australia
67,Barham,NSW,Australia
68,Barmah,VIC,Australia
69,Barmedman,NSW,Australia
70,Barmera,SA,Australia
71,Barooga,NSW,Australia
72,Barraba,NSW,Australia
73,Barrington Tops,NSW,Australia
74,Barringun,NSW,Australia
75,Barrow Creek,NT,Australia
76,Barwon Heads,VIC,Australia
77,Batchelor,NT,Australia
78,Batemans Bay,NSW,Australia
79,Bathurst,NSW,Australia
80,Batlow,NSW,Australia
81,Baxter,VIC,Australia
82,Beachport,SA,Australia
83,Beaconsfield,TAS,Australia
84,Beagle Bay,WA,Australia
85,Beaudesert,QLD,Australia
86,Beaufort,VIC,Australia
87,Bedarra Island,QLD,Australia
88,Beech Forest,VIC,Australia
89,Beechworth,VIC,Australia
90,Beenleigh,QLD,Australia
91,Bega,NSW,Australia
92,Belgrave,VIC,Australia
93,Bell,NSW,Australia
94,Bellingen,NSW,Australia
95,Bells Beach,VIC,Australia
96,Belmont,NSW,Australia
97,Beltana,SA,Australia
98,Bemboka,NSW,Australia
99,Benalla,VIC,Australia
100,Bencubbin,WA,Australia
101,Bendemeer,NSW,Australia
102,Bendigo,VIC,Australia
103,Bermagui,NSW,Australia
104,Berri,SA,Australia
105,Berridale,NSW,Australia
106,Berrigan,NSW,Australia
107,Berrima,NSW,Australia
108,Berry,NSW,Australia
109,Berwick,VIC,Australia
110,Bethany,SA,Australia
111,Beulah,VIC,Australia
112,Beveridge,VIC,Australia
113,Beverley,WA,Australia
114,Bicheno,TAS,Australia
115,Biggenden,QLD,Australia
116,Biloela,QLD,Australia
117,Bilpin,NSW,Australia
118,Binalong,NSW,Australia
119,Binda,NSW,Australia
120,Bindoon,WA,Australia
121,Bingara,NSW,Australia
122,Birchip,VIC,Australia
123,Birdsville,QLD,Australia
124,Birdwood,SA,Australia
125,Blackall,QLD,Australia
126,Blackheath,NSW,Australia
127,Blackwater,QLD,Australia
128,Blackwood,VIC,Australia
129,Blanchetown,SA,Australia
130,Blayney,NSW,Australia
131,Blinman,SA,Australia
132,Boat Harbour,TAS,Australia
133,Bodalla,NSW,Australia
134,Boddington,WA,Australia
135,Boggabri,NSW,Australia
136,Bombala,NSW,Australia
137,Bonalbo,NSW,Australia
138,Boodjamulla N.P.,QLD,Australia
139,Booleroo Centre,SA,Australia
140,Booligal,NSW,Australia
141,Boonah,QLD,Australia
142,Booroorban,NSW,Australia
143,Boorowa,NSW,Australia
144,Borden,WA,Australia
145,Border Village,SA,Australia
146,Bordertown,SA,Australia
147,Borroloola,NT,Australia
148,Bothwell,TAS,Australia
149,Boulia,QLD,Australia
150,Bourke,NSW,Australia
151,Bowen,QLD,Australia
152,Bowral,NSW,Australia
153,Bowraville,NSW,Australia
154,Box Hill,VIC,Australia
155,Boydtown,NSW,Australia
156,Boyup Brook,WA,Australia
157,Braidwood,NSW,Australia
158,Branxholm,TAS,Australia
159,Branxton,NSW,Australia
160,Breadalbane,NSW,Australia
161,Bremer Bay,WA,Australia
162,Brewarrina,NSW,Australia
163,Bribie Island,QLD,Australia
164,Bridgetown,WA,Australia
165,Bridgewater,SA,Australia
166,Bridgewater,TAS,Australia
167,Bridport,TAS,Australia
168,Bright,VIC,Australia
169,Brighton,TAS,Australia
170,Brim,VIC,Australia
171,Brindabella,NSW,Australia
172,Brisbane Forest Park,QLD,Australia
173,Broad Arrow,WA,Australia
174,Broadford,VIC,Australia
175,Broadwater,NSW,Australia
176,Broken Hill,NSW,Australia
177,Bronte Park,TAS,Australia
178,Brooklyn,NSW,Australia
179,Brookton,WA,Australia
180,Broome,WA,Australia
181,Brooweena,QLD,Australia
182,Broulee,NSW,Australia
183,Bruce Rock,WA,Australia
184,Bruce,SA,Australia
185,Brunswick Heads,NSW,Australia
186,Bruny Island,TAS,Australia
187,Bruthen,VIC,Australia
188,Buchan,VIC,Australia
189,Buckland,TAS,Australia
190,Buderim,QLD,Australia
191,Bulahdelah,NSW,Australia
192,Bulli,NSW,Australia
193,Bunbury,WA,Australia
194,Bundaberg,QLD,Australia
195,Bundanoon,NSW,Australia
196,Bundarra,NSW,Australia
197,Bundeena,NSW,Australia
198,Bungendore,NSW,Australia
199,Bungle Bungles,WA,Australia
200,Bungonia,NSW,Australia
201,Buninyong,VIC,Australia
202,Burketown,QLD,Australia
203,Burleigh Heads,QLD,Australia
204,Burnie,TAS,Australia
205,Burning Mountain,NSW,Australia
206,Burra,SA,Australia
207,Burrawang,NSW,Australia
208,Burrinjuck,NSW,Australia
209,Bushy Park,TAS,Australia
210,Busselton,WA,Australia
211,Byng,NSW,Australia
212,Byrock,NSW,Australia
213,Byron Bay,NSW,Australia
214,Caboolture,QLD,Australia
215,Cabramurra,NSW,Australia
216,Caiguna,WA,Australia
217,Cairns,QLD,Australia
218,Calliope,QLD,Australia
219,Caloundra,QLD,Australia
220,Camden,NSW,Australia
221,Camooweal,QLD,Australia
222,Campbell Town,TAS,Australia
223,Campbelltown,NSW,Australia
224,Camperdown,VIC,Australia
225,Canberra,ACT,Australia
226,Candelo,NSW,Australia
227,Cann River,VIC,Australia
228,Canowindra,NSW,Australia
229,Cape Bridgewater,VIC,Australia
230,Cape Jervis,SA,Australia
231,Cape Leveque,WA,Australia
232,Cape Otway,VIC,Australia
233,Cape Tribulation,QLD,Australia
234,Capel,WA,Australia
235,Capella,QLD,Australia
236,Capertee,NSW,Australia
237,Captains Flat,NSW,Australia
238,Carcoar,NSW,Australia
239,Cardwell,QLD,Australia
240,Carisbrook,VIC,Australia
241,Carnamah,WA,Australia
242,Carnarvon N.P.,QLD,Australia
243,Carnarvon,WA,Australia
244,Carrathool,NSW,Australia
245,Carrieton,SA,Australia
246,Casino,NSW,Australia
247,Cassilis,NSW,Australia
248,Casterton,VIC,Australia
249,Castlemaine,VIC,Australia
250,Catherine Hill Bay,NSW,Australia
251,Cattai,NSW,Australia
252,Cecil Plains,QLD,Australia
253,Ceduna,SA,Australia
254,Central Tilba,NSW,Australia
255,Cervantes,WA,Australia
256,Cessnock,NSW,Australia
257,Charleville,QLD,Australia
258,Charlton,VIC,Australia
259,Charters Towers,QLD,Australia
260,Chewton,VIC,Australia
261,Childers,QLD,Australia
262,Chillagoe,QLD,Australia
263,Chiltern,VIC,Australia
264,Chinchilla,QLD,Australia
265,Churchill,VIC,Australia
266,Clare,SA,Australia
267,Clarence Town,NSW,Australia
268,Clermont,QLD,Australia
269,Cleve,SA,Australia
270,Cleveland,QLD,Australia
271,Clifton (incl. Nobby),QLD,Australia
272,Cloncurry,QLD,Australia
273,Clunes,VIC,Australia
274,Coalcliff,NSW,Australia
275,Cobar,NSW,Australia
276,Cobargo,NSW,Australia
277,Cobden,VIC,Australia
278,Cobram,VIC,Australia
279,Cocklebiddy,WA,Australia
280,Coffin Bay,SA,Australia
281,Coffs Harbour,NSW,Australia
282,Cohuna,VIC,Australia
283,Colac,VIC,Australia
284,Coleambally,NSW,Australia
285,Colebrook,TAS,Australia
286,Coledale,NSW,Australia
287,Coleraine,VIC,Australia
288,Coles Bay,TAS,Australia
289,Collector,NSW,Australia
290,Collie,WA,Australia
291,Collinsville,QLD,Australia
292,Comboyne,NSW,Australia
293,Condamine,QLD,Australia
294,Condobolin,NSW,Australia
295,Coober Pedy,SA,Australia
296,Cooktown,QLD,Australia
297,Coolah,NSW,Australia
298,Coolamon,NSW,Australia
299,Coolangatta,QLD,Australia
300,Coolgardie,WA,Australia
301,Cooma,NSW,Australia
302,Coonabarabran,NSW,Australia
303,Coonamble,NSW,Australia
304,Coonawarra,SA,Australia
305,Cooranbong,NSW,Australia
306,Coorong,The,Australia
307,Cooroy,QLD,Australia
308,Cootamundra,NSW,Australia
309,Copley,SA,Australia
310,Coraki,NSW,Australia
311,Coral Bay,WA,Australia
312,Corinella,VIC,Australia
313,Corinna,TAS,Australia
314,Corowa,NSW,Australia
315,Corrigin,WA,Australia
316,Corryong,VIC,Australia
317,Cossack,WA,Australia
318,Cowell,SA,Australia
319,Cowes,VIC,Australia
320,Cowra,NSW,Australia
321,Cradle Mountain,TAS,Australia
322,Crafers,SA,Australia
323,Cranbourne,VIC,Australia
324,Cranbrook,WA,Australia
325,Crescent Head,NSW,Australia
326,Cressy,TAS,Australia
327,Creswick,VIC,Australia
328,Crookwell,NSW,Australia
329,Crows Nest,QLD,Australia
330,Croydon,QLD,Australia
331,Crystal Brook,SA,Australia
332,Cuballing,WA,Australia
333,Cudal,NSW,Australia
334,Cue,WA,Australia
335,Culburra Beach,NSW,Australia
336,Culcairn,NSW,Australia
337,Cullen Bullen,NSW,Australia
338,Cummins,SA,Australia
339,Cunderdin,WA,Australia
340,Cunnamulla,QLD,Australia
341,Cygnet,TAS,Australia
342,Daintree,QLD,Australia
343,Dalby,QLD,Australia
344,Dalgety,NSW,Australia
345,Dalwallinu,WA,Australia
346,Daly River,NT,Australia
347,Daly Waters,NT,Australia
348,Dampier,WA,Australia
349,Dandenong Ranges,VIC,Australia
350,Dandenong,VIC,Australia
351,Darkan,WA,Australia
352,Darlington Point,NSW,Australia
353,Darlington,WA,Australia
354,Dartmoor,VIC,Australia
355,Darwin,NT,Australia
356,Daydream Island,QLD,Australia
357,Daylesford,VIC,Australia
358,Deddington,TAS,Australia
359,Deloraine,TAS,Australia
360,Denham,WA,Australia
361,Deniliquin,NSW,Australia
362,Denman,NSW,Australia
363,Denmark,WA,Australia
364,Derby,TAS,Australia
365,Derby,WA,Australia
366,Derwent Bridge,TAS,Australia
367,Devonport,TAS,Australia
368,Dimboola,VIC,Australia
369,Dirk Hartog Island,WA,Australia
370,Donald,VIC,Australia
371,Dongara,WA,Australia
372,Donnybrook,WA,Australia
373,Doomadgee,QLD,Australia
374,Dorrigo,NSW,Australia
375,Double Island,QLD,Australia
376,Dover,TAS,Australia
377,Dowerin,WA,Australia
378,Dromana,VIC,Australia
379,Drysdale,VIC,Australia
380,Duaringa,QLD,Australia
381,Dubbo,NSW,Australia
382,Dumbleyung,WA,Australia
383,Dunalley,TAS,Australia
384,Dunedoo,NSW,Australia
385,Dungog,NSW,Australia
386,Dunk Island,QLD,Australia
387,Dunkeld,VIC,Australia
388,Dunolly,VIC,Australia
389,Dunsborough,WA,Australia
390,Durras,NSW,Australia
391,Dwellingup,WA,Australia
392,Eaglehawk Neck,TAS,Australia
393,Eaglehawk,VIC,Australia
394,Ebenezer,NSW,Australia
395,Echuca,VIC,Australia
396,Echunga,SA,Australia
397,Eden,NSW,Australia
398,Edenhope,VIC,Australia
399,Edithburgh,SA,Australia
400,Eidsvold,QLD,Australia
401,Eildon,VIC,Australia
402,Eldorado,VIC,Australia
403,Elliston,SA,Australia
404,Eltham,VIC,Australia
405,Emerald,QLD,Australia
406,Emerald,VIC,Australia
407,Emmaville,NSW,Australia
408,Emu Park,QLD,Australia
409,Emu Plains,NSW,Australia
410,Eneabba,WA,Australia
411,Enngonia,NSW,Australia
412,Erldunda,NT,Australia
413,Esk,QLD,Australia
414,Esperance,WA,Australia
415,Eucla,WA,Australia
416,Eudunda,SA,Australia
417,Eugowra,NSW,Australia
418,Eulo,QLD,Australia
419,Euroa,VIC,Australia
420,Euston,NSW,Australia
421,Evandale,TAS,Australia
422,Evans Head,NSW,Australia
423,Exmouth,WA,Australia
424,Falls Creek,VIC,Australia
425,Falmouth,TAS,Australia
426,Faraway Bay,WA,Australia
427,Faulconbridge,NSW,Australia
428,Ferntree Gully,VIC,Australia
429,Fingal Head,NSW,Australia
430,Fingal,TAS,Australia
431,Finley,NSW,Australia
432,Fitzroy Crossing,WA,Australia
433,Fitzroy Falls,NSW,Australia
434,Fitzroy Island,QLD,Australia
435,Flinders Island,TAS,Australia
436,Flinders,VIC,Australia
437,Forbes,NSW,Australia
438,Forster-Tuncurry,NSW,Australia
439,Foster,VIC,Australia
440,Fowlers Bay,SA,Australia
441,Franklin,TAS,Australia
442,Frankston,VIC,Australia
443,Fraser Island,QLD,Australia
444,Fremantle,WA,Australia
445,French Island,VIC,Australia
446,Ganmain,NSW,Australia
447,Gatton,QLD,Australia
448,Gawler,SA,Australia
449,Gayndah,QLD,Australia
450,Geelong,VIC,Australia
451,Geeveston,TAS,Australia
452,Genoa,VIC,Australia
453,George Town,TAS,Australia
454,Georgetown,QLD,Australia
455,Geraldton,WA,Australia
456,Gerringong,NSW,Australia
457,Gerroa,NSW,Australia
458,Gilgandra,NSW,Australia
459,Gin Gin,QLD,Australia
460,Gingin,WA,Australia
461,Girilambone,NSW,Australia
462,Gisborne,VIC,Australia
463,Gladstone,QLD,Australia
464,Gladstone,SA,Australia
465,Gladstone,TAS,Australia
466,Glass House Mountains,QLD,Australia
467,Glen Helen,NT,Australia
468,Glen Innes,NSW,Australia
469,Glenbrook,NSW,Australia
470,Glenelg,SA,Australia
471,Glenrowan,VIC,Australia
472,Gloucester,NSW,Australia
473,Gnowangerup,WA,Australia
474,Gooloogong,NSW,Australia
475,Goolwa,SA,Australia
476,Goondiwindi,QLD,Australia
477,Gordonvale,QLD,Australia
478,Goroke,VIC,Australia
479,Gosford,NSW,Australia
480,Goulburn,NSW,Australia
481,Goulds Country,TAS,Australia
482,Grafton,NSW,Australia
483,Grandchester,QLD,Australia
484,Grantville,VIC,Australia
485,Graytown,VIC,Australia
486,Great Western,VIC,Australia
487,Green Island,QLD,Australia
488,Greenbushes,WA,Australia
489,Greenmount,QLD,Australia
490,Greenock,SA,Australia
491,Greenough,WA,Australia
492,Gregory,WA,Australia
493,Grenfell,NSW,Australia
494,Gresford,NSW,Australia
495,Greta,NSW,Australia
496,Griffith,NSW,Australia
497,Guildford,VIC,Australia
498,Guildford,WA,Australia
499,Gulargambone,NSW,Australia
500,Gulgong,NSW,Australia
501,Gumeracha,SA,Australia
502,Gundagai,NSW,Australia
503,Gundy,NSW,Australia
504,Gunnedah,NSW,Australia
505,Gunning,NSW,Australia
506,Guyra,NSW,Australia
507,Gwalia,WA,Australia
508,Gympie,QLD,Australia
509,Hadspen,TAS,Australia
510,Hahndorf,SA,Australia
511,Halls Creek,WA,Australia
512,Halls Gap,VIC,Australia
513,Hamilton Island,QLD,Australia
514,Hamilton,TAS,Australia
515,Hamilton,VIC,Australia
516,Harcourt,VIC,Australia
517,Harden,NSW,Australia
518,Harrietville,VIC,Australia
519,Harrington,NSW,Australia
520,Harrow,VIC,Australia
521,Hartley,NSW,Australia
522,Harvey,WA,Australia
523,Hastings,TAS,Australia
524,Hastings,VIC,Australia
525,Hat Head,NSW,Australia
526,Hawker,SA,Australia
527,Hawks Nest,NSW,Australia
528,Hay,NSW,Australia
529,Hazelbrook,NSW,Australia
530,Healesville,VIC,Australia
531,Heathcote,VIC,Australia
532,Heidelberg,VIC,Australia
533,Henty,NSW,Australia
534,Hepburn Springs,VIC,Australia
535,Herberton,QLD,Australia
536,Hermannsburg,NT,Australia
537,Heron Island,QLD,Australia
538,Hervey Bay,QLD,Australia
539,Heyfield,VIC,Australia
540,Heywood,VIC,Australia
541,Hill End,NSW,Australia
542,Hillgrove,NSW,Australia
543,Hillston,NSW,Australia
544,Hinchinbrook Island,QLD,Australia
545,Hinton,NSW,Australia
546,Hobart,TAS,Australia
547,Holbrook,NSW,Australia
548,Hopetoun,VIC,Australia
549,Hopetoun,WA,Australia
550,Horizontal Falls,WA,Australia
551,Horrocks,WA,Australia
552,Horsham,VIC,Australia
553,Houtman Abrolhos,WA,Australia
554,Howard,QLD,Australia
555,Howlong,NSW,Australia
556,Hughenden,QLD,Australia
557,Humpty Doo,NT,Australia
558,Hungerford,QLD,Australia
559,Huskisson,NSW,Australia
560,Hyden,WA,Australia
561,Ilfracombe,QLD,Australia
562,Iluka,NSW,Australia
563,Ingham,QLD,Australia
564,Inglewood,VIC,Australia
565,Injune,QLD,Australia
566,Innamincka,SA,Australia
567,Innisfail,QLD,Australia
568,Inverell,NSW,Australia
569,Inverloch,VIC,Australia
570,Ipswich,QLD,Australia
571,Iron Knob,SA,Australia
572,Irvinebank,QLD,Australia
573,Isisford,QLD,Australia
574,Jamberoo,NSW,Australia
575,Jamestown,SA,Australia
576,Jamieson,VIC,Australia
577,Jandowae,QLD,Australia
578,Jenolan Caves,NSW,Australia
579,Jeparit,VIC,Australia
580,Jericho,QLD,Australia
581,Jerilderie,NSW,Australia
582,Jerramungup,WA,Australia
583,Jerrys Plains,NSW,Australia
584,Jervis Bay,NSW,Australia
585,Jimbour,QLD,Australia
586,Jindabyne,NSW,Australia
587,Jindera,NSW,Australia
588,Joadja,NSW,Australia
589,Jondaryan,QLD,Australia
590,Jugiong,NSW,Australia
591,Julia Creek,QLD,Australia
592,Junee,NSW,Australia
593,Jurien Bay,WA,Australia
594,Kadina,SA,Australia
595,Kakadu National Park,NT,Australia
596,Kalamunda,WA,Australia
597,Kalbarri,WA,Australia
598,Kalgoorlie,WA,Australia
599,Kallista,VIC,Australia
600,Kalorama,VIC,Australia
601,Kambalda,WA,Australia
602,Kameruka,NSW,Australia
603,Kandos,NSW,Australia
604,Kangaroo Island,SA,Australia
605,Kangaroo Valley,NSW,Australia
606,Kaniva,VIC,Australia
607,Kanowna,WA,Australia
608,Kapunda,SA,Australia
609,Karoonda,SA,Australia
610,Karratha,WA,Australia
611,Karuah,NSW,Australia
612,Karumba,QLD,Australia
613,Katanning,WA,Australia
614,Katherine,NT,Australia
615,Katoomba,NSW,Australia
616,Keilor,VIC,Australia
617,Keith,SA,Australia
618,Kellerberrin,WA,Australia
619,Kempsey,NSW,Australia
620,Kempton,TAS,Australia
621,Kendall,NSW,Australia
622,Kenilworth,QLD,Australia
623,Kerang,VIC,Australia
624,Kettering,TAS,Australia
625,Khancoban,NSW,Australia
626,Kiama,NSW,Australia
627,Kiandra,NSW,Australia
628,Kilcoy,QLD,Australia
629,Kilkivan,QLD,Australia
630,Killarney,QLD,Australia
631,Kilmore,VIC,Australia
632,Kimba,SA,Australia
633,Kincumber,NSW,Australia
634,King Island,TAS,Australia
635,Kingaroy,QLD,Australia
636,Kinglake,VIC,Australia
637,Kings Canyon,NT,Australia
638,Kingscliff,NSW,Australia
639,Kingston on Murray,SA,Australia
640,Kingston S.E.,SA,Australia
641,Kingston,TAS,Australia
642,Kojonup,WA,Australia
643,Kondinin,WA,Australia
644,Koo Wee Rup,VIC,Australia
645,Koondrook,VIC,Australia
646,Koonya,TAS,Australia
647,Koorawatha,NSW,Australia
648,Koorda,WA,Australia
649,Koroit,VIC,Australia
650,Korumburra,VIC,Australia
651,Kulin,WA,Australia
652,Kununurra,WA,Australia
653,Kuranda,QLD,Australia
654,Kurnell,NSW,Australia
655,Kurrajong,NSW,Australia
656,Kurri Kurri,NSW,Australia
657,Kwinana Beach,WA,Australia
658,Kyabram,VIC,Australia
659,Kyneton,VIC,Australia
660,Kyogle,NSW,Australia
661,Lady Elliot Island,QLD,Australia
662,Laidley,QLD,Australia
663,Lake Argyle,WA,Australia
664,Lake Bolac,VIC,Australia
665,Lake Cargelligo,NSW,Australia
666,Lake Condah,VIC,Australia
667,Lake Grace,WA,Australia
668,Lake Macquarie,NSW,Australia
669,Lake Mungo,NSW,Australia
670,Lake St. Clair,TAS,Australia
