name,url,price_rate,price_rate_type,total_price,room_and_property_type,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity,amenities,review_count,review_score,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,star_rating,satisfaction_guest,description,neighborhood_overview,notes,additional_house_rules,interaction,access,transit,response_rate,response_time,photos,id,currency,search_term,scrape_time,town,city,state,country
The Shed - Comfy cabin in the village of Tuena,https://www.airbnb.com/rooms/31760097,,nightly,,Entire cabin,-34.01705,149.32864,1.0,0.54,Entire home/apt,4,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Iron,TV,Pack ’n play/Travel crib,Air conditioning,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Stove,Oven,Hot water kettle,Wine glasses,Toaster,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Patio or balcony,Backyard - An open space on the property usually covered in grass,Fire pit,Outdoor furniture,Outdoor dining area,BBQ grill,Free parking on premises,Single level home - No stairs in home,Long term stays allowed - Allow stay for 28 days or more",80,,4.86,4.91,4.9,4.95,4.9,4.89,5.0,4.83,"""The Shed"" is located in the heart of the historic gold mining village of Tuena with views over Tuena Creek.The shed has been recently renovated as a cosy and comfy two bedroom cabin  that can sleep up to 4 guests. It is complete with a full kitchen (oven, microwave, fridge - freezer), outside ensuite, air conditioning/heating and  TV/DVD, wifi.It is conveniently located behind ""Parsons General Store"" which offers supplies & alcohol.  The village of Tuena is located 56km north of Crookwell.The spaceTuena is a small, friendly village and ideal for a relaxing get away and is situated halfway between Goulburn and Orange. Abercrombie Caves and river are a short distance away.Other things to noteThere is only the general store nearby that sells alcohol and basic groceries. There are no supermarkets and cafes close byLicense numberPID-STRA-26042",,,,,,As the Shed is in a small rural village there is no public transport.,,,"https://a0.muscache.com/im/pictures/miso/Hosting-31760097/original/8d3ae3d5-1418-4d20-9e7f-768c5a13213f.jpeg?im_w=720,https://a0.muscache.com/im/pictures/ceb1af5c-ec60-47bf-8970-ef7fa39dc54d.jpg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-31760097/original/6e1fc2bc-ea93-4e87-9210-500f6e11b3b8.jpeg?im_w=720,https://a0.muscache.com/im/pictures/d5400ed3-3536-4cdc-816d-4a727a6bc0bd.jpg?im_w=720,https://a0.muscache.com/im/pictures/5c9ad0bb-dce8-4b23-82bf-30c115653cd8.jpg?im_w=720,https://a0.muscache.com/im/pictures/dfb88afb-0406-4655-a9f7-5612904f0700.jpg?im_w=720",31760097,USD,"Abercrombie Caves, NSW, Australia",2022-02-15 12:22:45,Abercrombie Caves,Tuena,New South Wales,Australia
Historic Segenhoe Inn,https://www.airbnb.com/rooms/16086816,,nightly,,Shared room in bed and breakfast,-32.16079,150.88858,0.75,0.85,Shared room,2,"Hair dryer,Shampoo,Body soap,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Extra pillows and blankets,Iron,TV,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Fire extinguisher,Wifi,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Lake access - Guests can get to a lake using a path or dock,Shared patio or balcony,Shared backyard – Fully fenced - An open space on the property usually covered in grass,Free parking on premises,Free street parking,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Breakfast - Breakfast is provided,Smoking allowed,Host greets you,Long term stays allowed - Allow stay for 28 days or more",47,,4.96,4.96,4.83,4.98,4.68,4.83,5.0,4.77,"My place is close to Lake Glenbawn, wineries, horse studs and the beautiful Barrington Tops National Park. You’ll love my place because of the history. Step back in time to 1837.  Segenhoe Inn is said to be the oldest colonial accommodation in Australia.. The Inn suits family groups, business travelers and couples.The spaceThe Inn has 9 bedrooms in total, all individually styled. Guests have access to the guest lounge, formal parlour, guest breakfast room and gardens.Other things to noteThe Inn has an on premises liquor license and the bar can be made available to guests.  The Inn also has its own function room and is perfect for weddings, parties and other functions.License numberExempt",,,,Meet and greet and guests can choose to interact with the hosts if they wish.,,The Inn is within walking distance to the train station and a 2 hour drive to Newcastle Airport.,,,"https://a0.muscache.com/im/pictures/03999348-b1ce-4449-929d-f9ea76c56863.jpg?im_w=720,https://a0.muscache.com/im/pictures/6823a4e8-f6db-42a8-b6c1-58923a6581af.jpg?im_w=720,https://a0.muscache.com/im/pictures/1c6fb5cb-3a0d-4d57-ba85-c85d46193f86.jpg?im_w=720,https://a0.muscache.com/im/pictures/6ca1517a-ea02-4ca9-8b93-79926be17d35.jpg?im_w=720,https://a0.muscache.com/im/pictures/6455d1cf-fdb7-405a-9d07-6a3840ab79ed.jpg?im_w=720,https://a0.muscache.com/im/pictures/ba86ecd9-5696-49cd-b551-e37d7f93f97b.jpg?im_w=720",16086816,USD,"Aberdeen, NSW, Australia",2022-02-15 12:22:52,Aberdeen,Aberdeen,New South Wales,Australia
Fromelles Cottage- Secluded & Modern Country House,https://www.airbnb.com/rooms/51252152,,nightly,,Entire cottage,-32.11434,150.85516,0.8,0.9,Entire home/apt,8,"Courtyard view,Garden view,Mountain view,Valley view,Hair dryer,Cleaning products,Shampoo,Body soap,Hot water,Shower gel,Free washer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Mosquito net,Clothing storage: wardrobe, closet, and dresser,HDTV with Amazon Prime Video, Apple TV, Netflix,Sound system with Bluetooth and aux,Books and reading material,Children’s dinnerware,Board games,Babysitter recommendations,Air conditioning,Indoor fireplace,Ceiling fan,Heating,Smoke alarm,Wifi,Dedicated workspace - A desk or table with a chair and space for a laptop.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Coffee,Dining table,Private entrance - Separate street or building entrance,Laundromat nearby,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,Fire pit,Outdoor furniture,Outdoor dining area,BBQ grill,Free driveway parking on premises – 2 spaces,Free street parking,Single level home - No stairs in home,Pets allowed - Assistance animals are always allowed,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Breakfast - Breakfast is provided,Smoking allowed,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Lockbox",18,,4.94,5.0,4.61,5.0,4.89,4.78,5.0,5.0,"Our secluded, beautifully renovated and private country cottage has been lovingly restored with all the comfort of a modern house. This charming and comfortable space is perfect for couples, families or groups of friends. With no neighbours and magnificent hills views around, this place has everything to make you feel at home, relax and unwind. Fromelles Cottage is a short drive from Scone, known as the Australian Horse Capital: close enough to everything, but far away to enjoy a quiet stay.The spaceThe Fromelles Cottage is serviced with: - Private access with parking for 2 cars (or more) - Key lock box with unique digital access code- Luxury bedding bamboo linen - High comfort pillows- Towels - Comfy and fluffy bathrobe- Organic Shampoo, body wash, body lotion and hand wash - Extra blankets- Hot water bottles to keep you snuggly warm in winter- Dolce Gusto coffee machine and capsules - Instant coffee/Tea - Stocked pantry condiments (olive oil, vinegar, sauces, sugar…)- Tablets for dishwasher and washing powder for laundry- Iron & iron board - Indoor & outdoor drying racks  - Bluetooth speaker, games board, cards, books- 4 burners outdoor barbecue~ Bedroom 1 ~Queen size bed, features a windowsill seat (overlooking the front yard and hills), ideal to sip a coffee. There is a ceiling fan and a clothes rack plus an ample storage space hidden neatly under the bed in 6 large drawers, perfect to store your personal stuffs.  ~ Bedroom 2 ~Queen size bed with an east facing window overlooking the front garden, so you will have morning light to wake you gently. Plenty of storage for your cases and clothes. Ceiling fan & reverse split system. ~ Boudoir ~ The Boudoir leads to the second bedroom, the bathroom and the living room. Equipped with a comfortable single daybed convertible easily in a king size bed.  ~ Living room ~Spacious living-room, with a large comfy sofa convertible to a double bed, a dining table (extendable to fit 8 people), a 50’’ 4K TV with Netflix, YouTube and all the mains entertainment services. And for the winter months, a cosy fireplace with wood provided. Ceiling fan & reverse split system.~ The fully equipped kitchen with modern & brand-new appliances ~- Island bench with 2 stools - Electric oven with 5 burner gas cooker - Dishwasher  - French door fridge with cool water dispenser - Dolce Gusto coffee machine with capsules- Kettle- 4 slices toaster- Microwave- Set of sharp knives- Plenty of pots/pans/cooking utensils- All the tableware you need- Reverse split system & ceiling fan ~ The Outdoor area ~If you want to enjoy the garden, whether a morning cup of coffee or an afternoon glass of wine, there is a lovely outdoor terrace with a fire pit perfect for your winter evenings. Barbecue area and cosy sitting lounge with a coffee table to enjoy the glorious natural landscape. Equipped with shade blinds to enjoy the terrace at any time of day.Guest accessThe entire cottage will be yours for the duration of your stay. Go for walks, explore the valley or gather around the outdoor fire pit to share a drink with your family and friends, come out, watch the stars  and enjoy the space. Guests will be emailed and texted all check in details before their arrival, with their unique digital access code and all instructions for check in, as well as house rules. We also have provided a folder with all the local tourist information. Note: Rooms are made up based on the number of guests at the time of booking.Other things to noteCheck in: 3pmCheck out: 10amIf you need to check in earlier or check out later, please let me know and I will see if I can accommodate this for you, it will just depend on other bookings. About breakfast: Light breakfast supplies are provided including homemade jam, butter, vegemite, honey, milk, sugar,  fruit juice, coffee & tea.  ~ We offer a generous breakfast hamper ~ $35 for 2 persons including bread rolls, bacon & sausages, homegrown eggs, mushrooms and tomatoes.We can also organize a grazing box and some homemade cakes. For more information and to order your hamper, grazing box or cakes please inquire when you make your booking. Your hamper will be ready in the fridge on your arrival.***Note: 24hrs notice is required, and transfer or cash payment can be made before departure.***Pets allowed by prior arrangement.License numberPID-STRA-3972",,,"Please respect the house and treat it like yours. 
Smoking : only outside and cigarette butts in the ashtray, not in the plant pots or on the ground.  
Strictly no party allowed. 
Pets allowed by prior arrangement.",Feel free to send me a message or text if you need anything. I will be more than happy to help.,,,,,"https://a0.muscache.com/im/pictures/miso/Hosting-51252152/original/9a1c1e87-330c-45ea-8f22-6688b39eee8e.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-51252152/original/ed11637d-778c-4d74-ae53-e359da8eefb5.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-51252152/original/f116b8b5-db73-4004-9dc5-ba8542bae24b.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-51252152/original/ac79355e-6c9d-40af-b9ea-fe016bc7b2d1.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-51252152/original/b27911a7-918e-483a-a626-f3568be27178.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-51252152/original/8512e5ec-6b34-4f90-9f20-2549a66a443b.jpeg?im_w=720",51252152,USD,"Aberdeen, NSW, Australia",2022-02-15 12:22:54,Aberdeen,Scone,New South Wales,Australia
Double bed  quiet room,https://www.airbnb.com/rooms/23552745,,nightly,,Private room in residential home,-32.24831,150.89789,1.0,0.85,Private room,2,"Mountain view,Hot water,Washer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV,Fireplace guards,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Lock on bedroom door - Private room can be locked for safety and privacy,First aid kit,Wifi,Dedicated workspace - A desk or table with a chair and space for a laptop.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Backyard - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Free street parking,Single level home - No stairs in home,Private living room,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Smoking allowed",11,,4.82,4.91,4.64,5.0,4.91,4.82,5.0,4.82,House is shared  with myself and partner it is  large 40sq home guest  bedrooms are at the end of the home . Fans and aircon in every room  electric blankets available in winter . Modern kitchen And tea and coffee making facilities. Shared kitchen for microwave tea coffee making facilities Bed 1 double bedLarge grand alfresco ParkingTradies and shut down workers very welcome .Tv in bedroom with remoteSmall bar fridge  in alfresco for your food or drinksThe spaceLarge alfresco area with outdoor bar setting Lovely modern kitchen for breakfast . Tea and coffee making facilities.   There is a bath and shower and seperate toilet .  Maybe shared with other guest on occasion we have a single room which  is available for bookings for other guests. High quality linen with electric blankets .Air conditioning to bedrooms and heavy drapes in some.2 acres  of  grass and we have just planted fruit trees Sometimes mares and foals in backyard . Ironing board and ironGuest accessAlfresco KitchenBathroomLaundry Toilet Parking areaBbqOutdoor bar area Fire pit in winterOther things to noteHome is in a executive acreage area with only 4 homes in our street  and at the furthest end of the estate .License numberPid-stra-15871,,,No heavy footwear on floors eg work boots or stilettos,Available by phone email and in person .  Interaction or private .,,Parking on site  also pick up availPick up and drop off at train station,,,"https://a0.muscache.com/im/pictures/eaee0e9a-0f7f-4394-974b-a21a9c82c9ce.jpg?im_w=720,https://a0.muscache.com/im/pictures/023b21d2-f3ca-4db7-a335-72de4761979e.jpg?im_w=720,https://a0.muscache.com/im/pictures/7ccb17c4-7113-4314-8c8b-463cbdd87cdb.jpg?im_w=720,https://a0.muscache.com/im/pictures/e41002a5-bc2b-48e8-ab57-5fa2622538d4.jpg?im_w=720,https://a0.muscache.com/im/pictures/7ae897bd-5668-411c-bfc5-b26aa824922f.jpg?im_w=720,https://a0.muscache.com/im/pictures/db47b1be-d8db-4e7e-aea9-2e0a56f6543c.jpg?im_w=720",23552745,USD,"Aberdeen, NSW, Australia",2022-02-15 12:22:57,Aberdeen,Muswellbrook,New South Wales,Australia
